ID_AUFTRAG_ZPM,n0_3,STW_NUM,BIEGESTEIFIGKEIT,MASSE,DATUM_GESAMT_BAUJAHR,V_SOLL_IST,BETA_HT_M_DEB,HOEHE_KONST_UEB_MITTE_DEB,Ssp_Randkonstruktion,WANDSCHIEFE_RAHMEN_P1_NUM2,DEB_I_LAGERUNG_UEBERBAU2
8,16.833,6.2,1965,11.58,1932,140,1.018,0.52,0,0,1
9,16.833,6.2,1965,11.58,1932,130,1.005,0.52,0,0,1
17,5.605,12.1,4093.9,15,1992,140,1.29,0.62,1,5.202,0
19,2.714,19.5,11737.4,27.2,1981,120,1,0.8,1,4.58999999999999,0
20,20.286,5.9,3280,16.23,1903,90,1.011,0.55,1,0,1
23,5.57,9.32,1647,17.36,1996,140,1,0.45,0,14.49,0
24,6.153,9.32,1887,16.3,1996,130,1,0.47,0,14.445,0
68,4.472,13.85,6079,20.38,2003,200,1,0.65,2,0,0
69,4.507,13.85,5546,18.31,1985,200,1,0.65,1,0,0
123,3.634,21.2,24317,22.49,1995,160,1.16,1.1,1,0,0
124,3.867,19.5,17477,19.94,1995,160,1.06,1,1,0,0
125,3.902,19.5,17477,19.59,1995,200,1.05,1,1,0,0
128,4.43,14.55,7979,22.38,2000,200,1,0.75,1,3.31200000000001,0
171,17.56,8.6,11778,17.23,1918,160,1,0.97,1,0,1
179,4.318,17.3,13483,19.92,2004,160,1.9,0.9,1,0.702000000000001,0
188,3.457,21.35,22304,22.16,1999,230,1.13,1,1,0,0
236,10.962,5.94,750,12.37,2001,200,1.2,0.36,0,1.06200000000001,0
237,10.971,5.94,750,12.35,2001,200,1.2,0.36,0,0.971999999999998,0
239,6.451,10.49,3695,18.09,2001,200,2.19,0.55,0,0,0
240,6.514,10.49,3981,19.12,2001,200,2.18,0.55,1,0,0
241,7.029,8.97,2249,17.35,2001,200,1.93,0.45,1,1.17,0
244,15.364,4.62,520,11.93,1999,200,1.34,0.31,1,0,0
245,15.308,4.62,530,12.25,1999,200,1.34,0.31,1,0,0
319,5.005,13.73,6336,17.56,2002,200,1.05,0.71,1,0,0
321,7.49,10.48,4525,16.5,2001,200,1.89,0.63,1,0.116999999999996,0
327,6.862,12.4,10227,22.67,2002,200,1.55,0.8,1,0,0
457,2.598,25,23290,21.8,2004,140,1.41,1.1,1,0,0
458,2.595,25,23290,21.85,2004,140,1.41,1.1,1,0,0
459,16.391,6.9,3041.2,12.322,1933,190,0.932,0.65,0,0,1
460,29.375,6.9,9687,12.22,1994,190,0.98,0.52,1,0,0
629,5.315,11.07,2417,14.06,2002,160,1.22,0.5,1,16.065,0
630,5.315,11.07,2417,14.06,2002,160,1.22,0.5,1,16.065,0
683,3.848,13.9,5366,23.95,1999,140,1.09,0.59,1,23.9445,1
685,4.312,18.2,19832,23.99,2002,160,2.32,1,2,0,0
688,3.874,17.6,9836,16.85,2002,160,1.15,0.84,1,0,0
689,3.874,17.6,9836,16.85,2002,160,1.15,0.84,1,0,0
694,9.055,7.8,1604,13.04,1996,160,1,0.47,1,24.2181,0
695,9.055,7.8,1604,13.04,1996,160,1,0.47,1,24.2181,0
697,5.238,15.6,12738,19.34,1996,200,2.563,0.8,0,0,0
704,16.2,5.7,887,7.9,1958,160,0.932,0.45,1,0,0
705,18.442,5.3,856,7.87,1929,160,0.885,0.45,1,0,0
725,12.151,5.8,2037,30.08,1935,190,1.3,0.57,1,0,1
726,12.11,5.8,2235,33.23,1935,190,1.3,0.57,0,0,1
940,21.63,4.4,673,9.47,1934,200,0.82,0.4,1,0,1
941,21.63,4.4,673,9.47,1934,200,0.82,0.4,1,0,1
963,22.27,4.2,536,8.57,1953,200,0.774,0.35,1,0,1
964,22.521,4.2,536,8.38,1953,200,0.774,0.35,1,0,1
989,28.847,4,986,11.42,1931,200,0.875,0.49,1,0,1
990,29.209,4,825,9.32,1931,200,0.875,0.49,1,0,1
1000,29.084,4.35,1203,9.8,1930,200,1.35,0.47,1,0,1
1002,29.084,4.35,1203,9.8,1930,200,1.35,0.47,1,0,1
1070,5.608,11.3,3462,16.66,1985,200,1.23,0.55,1,7.569,1
1071,5.608,11.3,3462,16.66,1985,200,1.23,0.55,1,7.569,1
1084,16.683,4.54,415,8.66,1930,200,1.05,0.3,1,3.996,1
1085,16.683,4.54,415,8.66,1930,200,1.05,0.3,1,3.996,1
1152,10.593,5.4,348,9,1986,120,1.105,0.27,1,0,0
1153,10.593,5.4,348,9,1986,120,1.105,0.27,1,0,0
1188,14.81,4.25,232,8,1976,100,2.587,0.22,1,0,0
1189,14.81,4.25,232,8,1976,100,2.587,0.22,1,0,0
1241,4.227,17.94,14879,19.84,1989,160,1.63,0.93,1,0,0
1242,5.14,15.96,13497,19.43,1989,160,1.6,0.93,1,0,0
1260,19.34,4.6,543,8,1910,70,1.105,0.41,0,0,0
1263,7.788,8.6,1479,11,1910,70,0.664,0.55,0,0,0
1264,8.122,8.6,1901,13,1910,70,0.664,0.55,0,0,0
1267,11.89,6.8,1225,10,1913,70,0.9,0.55,0,0,0
1268,31.93,4,952,9,1913,70,1.163,0.45,0,0,0
1270,26.297,4,574,8,1913,70,0.998,0.45,0,0,0
1271,11.89,6.8,1225,10,1913,70,0.9,0.55,0,0,0
1273,31.93,4,952,9,1913,70,1.163,0.45,0,0,0
1274,26.297,4,574,8,1913,70,0.998,0.45,0,0,0
1290,21.733,5.8,2110,9.74,1908,140,1,0.6,1,0,1
1291,21.733,5.8,2110,9.74,1908,140,1.109,0.6,0,0,1
1292,21.733,5.8,2110,9.74,1908,140,1.109,0.6,1,0,1
1314,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1315,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1316,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1317,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1318,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1319,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1320,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1321,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1322,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1323,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1324,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1325,8.093,12.6,10425,15.58,1946,120,1.022,0.87,1,0,0
1338,5.465,13,5186,15,1982,140,1,0.65,1,0,1
1339,5.622,13,4453,12.17,1982,140,1,0.65,0,0,1
1342,15.682,8.15,5026,11.43,1913,140,0.845,0.74,1,11.997,1
1343,12.612,8.45,4115,12.52,1951,140,0.845,0.67,1,11.997,1
1345,4.04,13.2,2802,13.95,1988,160,1.187,0.5,1,0,1
1346,8.339,8.4,1855,13.22,1988,160,1,0.44,1,0,0
1379,4.395,19.5,25366,22.41,1983,100,1.58,1.09,1,0,0
1388,7.847,10.4,4481,15.35,1911,80,0.849,0.86,0,0,1
1419,30.76,4.2,2285,19.15,1905,200,1.282,0.55,2,0,1
1422,12.953,6.6,2791,21.63,1928,160,1.106,0.515,2,0,1
1426,21.152,5,1488,13.13,1915,160,1.237,0.6,2,0,1
1431,5.765,11,3221,16.33,1982,160,1.24,0.53,1,15.003,1
1458,19.102,4.7,832,11.53,1988,160,1.951,0.36,1,0,0
1459,19.102,4.7,832,11.53,1988,160,1.951,0.36,1,0,0
1460,6.521,15,18320,21,1989,120,1.445,1.2,2,0,0
1461,17.496,4.4,465,10,1915,120,1.043,0.4,1,0,0
1462,17.496,4.4,465,10,1915,120,1.043,0.4,1,0,0
1463,21.17,4,465,10,1915,120,1.304,0.4,1,0,0
1464,21.17,4,465,10,1915,120,1.304,0.4,1,0,0
1467,10.039,8.7,4446,19,1931,120,1.223,0.7,1,0,1
1468,10.043,8.7,3981,17,1916,120,1.223,0.7,0,0,1
1477,20.589,4.5,1061,15.06,1918,80,0.912,0.4,1,0,1
1491,14.027,6.5,4413,31,1914,160,1.126,0.6,2,0,0
1599,13.484,5.8,909,10.9,1973,110,0.95,0.45,1,0,0
1613,7.588,10.8,3683,11.6,1930,200,1.118,0.65,2,0,0
1617,5.32,13,4980,15.2,1975,160,1.53,0.83,0,0,0
1680,5.778,16,17556,19.8,1910,160,1.753,1.07,2,0,1
1684,6.367,13.3,9201,17.9,1972,130,1.01,0.93,1,0,0
1769,10.025,8.3,4253,22,1908,160,0.8,0.6,1,0,0
1789,13.542,5.8,614,7.3,1901,80,1.1,0.38,0,0,1
1790,13.542,5.8,614,7.3,1901,80,1.1,0.38,1,0,1
1793,12.964,4.8,307,8.49,1957,200,0.8,0.32,1,0,1
1795,13.375,5.1,541,11.03,1925,200,0.897,0.4,1,0,1
1796,13.375,5.1,541,11.03,1925,200,0.897,0.4,1,0,1
1797,11.474,7.2,1560,10.88,1937,200,1.169,0.56,1,0,1
1798,11.474,7.2,1560,10.88,1937,200,1.169,0.56,1,0,1
1810,7.669,7.78,1345,15.4,1938,200,1.081,0.51,1,27.72,1
1811,7.669,7.78,1345,15.4,1938,200,1.081,0.51,1,27.72,1
1813,10.553,7.8,2850,17.06,1914,160,1.358,0.6,0,0,1
1814,9.879,10.6,5818,11.65,1914,160,1.85,0.7,1,0,1
1826,9.407,8.7,2264,11.02,1952,100,1.578,0.6,0,0,1
1828,9.407,8.7,2264,11.02,1952,100,1.578,0.6,0,0,1
1838,18.547,6.6,2878,10.88,1925,130,1.61,0.62,1,0,1
1839,18.45,6.6,3288,12.56,1925,130,1.61,0.62,0,0,1
1866,5.103,16.49,19251,24.67,1979,140,1.71,0.94,0,0,1
1868,4.977,16.49,14622,19.7,1979,140,1.71,0.94,1,0,1
1878,13.885,6.8,2633,15.76,1913,190,1.161,0.7,1,0,1
1882,5.797,12,4770,16.89,1976,200,1.25,0.66,1,2.73600000000001,0
1883,3.9,12.6,2077,13.37,1993,200,1.3,0.47,1,0,0
1884,4.401,11.9,2292,14.56,1993,200,1.53,0.47,1,0,0
1888,9.823,6.6,869,11.71,1993,200,1.82,0.35,1,0,0
1890,14.783,5.6,1196,13.73,1933,200,1.059,0.43,1,0,0
1891,13.529,5.1,677,13.49,1923,200,1.251,0.37,1,0,0
1896,13.4,7.6,2139,8.81,1926,130,1.217,0.68,1,0,1
1898,17.445,4.6,460,8.33,1913,130,0.961,0.4,1,0,1
1899,16.984,7.6,3436,8.81,1926,130,1.302,0.68,1,0,1
1900,15.715,6,1231,9.49,1931,160,1.381,0.46,1,0,1
1901,14.565,5.6,761,9,1931,160,1.442,0.44,1,0,0
1902,6.325,7,545,14,1994,160,1.038,0.3,1,0,0
1903,13.142,5,350,8,1981,160,1.18,0.3,1,0,0
1904,11.585,6,705,10,1931,160,1.33,0.41,1,0,0
1907,4.795,12.2,3037,14.71,1975,160,1.73,0.55,1,16.29,0
1944,5.963,12.89,6110,15.36,1974,160,1.82,0.66,1,0,0
1948,7.938,9.8,3173,13.47,1919,160,1.706,0.61,1,0,1
1949,7.938,9.8,3173,13.47,1919,160,1.706,0.61,1,0,1
1958,4.462,14.6,5133,14,1964,200,1.07,0.64,0,0,0
1959,18.748,4.5,701,12,1967,200,0.881,0.35,1,0,0
1974,17.736,4.8,670,9.9,1915,160,1.406,0.32,2,0,1
1982,5.247,15.3,9172,15,1939,160,1.522,0.83,0,7.92,0
1983,7.887,10.8,4404,12.84,1915,160,1.761,0.73,0,0,1
1996,4.063,13.5,4444,20,1994,160,1.02,0.53,1,0.9,0
1997,16.072,4,268,10,1917,160,1.208,0.27,2,0,0
2005,26.936,4.6,761,5.78,1911,100,1.255,0.39,0,0,0
2007,5.887,10.8,2293,12,2004,100,2.037,0.45,1,0,0
2029,4.475,17.2,14206,20,1989,200,1.052,0.94,1,22.86,0
2050,19.219,4.4,505,9,1926,200,1.723,0.37,1,2.52,0
2051,16.844,4.7,505,9,1928,200,1.504,0.37,0,4.95,0
2084,4.39,16.88,9511,15,1976,200,1.37,0.76,0,7.2,0
2108,5.585,15.107,13169,20,1988,200,1.14,0.88,0,2.97,0
2131,11.887,6.2,963,11.38,1931,150,1.318,0.48,1,0,1
2132,12.6,6.2,964,10.14,1931,150,1.318,0.48,1,0,1
2135,14.947,4.5,339,9.13,1935,160,1.017,0.34,1,0,1
2136,14.891,4.5,377,10.23,1935,160,1.017,0.34,1,0,1
2137,12.024,7.05,2261,15.62,1930,160,1.075,0.7,1,0,1
2138,12.024,7.05,2261,15.62,1930,160,1.075,0.7,1,0,1
2139,19.435,4,357,9.11,1934,160,0.901,0.36,1,0,1
2140,19.435,4,357,9.11,1934,160,0.901,0.36,1,0,1
2141,10.585,7.05,1280,11.41,1930,160,1.079,0.55,1,0,1
2142,10.585,7.05,1280,11.41,1930,160,1.079,0.55,1,0,1
2144,12.72,5.8,679,9.15,1940,160,1.019,0.45,1,0,1
2145,12.737,5.8,788,10.59,1940,160,1.019,0.45,1,0,1
2163,30.279,4,761,8,1986,60,1,0.4,1,0,0
2165,8.739,8.9,2653,13.66,1927,60,1.195,0.646,0,0,1
2166,9.484,8.9,3303,14.44,1928,80,1.288,0.736,0,0,1
2167,9.463,8.9,3322,14.59,1928,60,1.288,0.736,0,0,1
2168,13.072,6.65,1586,11.71,1928,60,0.805,0.65,0,0,1
2169,11.08,6.75,1035,10.02,1955,60,0.82,0.52,0,0,1
2170,13.072,6.65,1586,11.71,1928,80,0.805,0.65,1,0,1
2171,15.089,6.1,1408,11.02,1906,60,0.742,0.65,0,0,1
2172,13.59,6.5,1586,11.87,1906,60,0.755,0.65,0,0,1
2198,5.551,11,2743,15,1980,200,1.31,0.51,1,0,0
2199,5.551,11,2743,15,1980,200,1.31,0.51,1,0,0
2203,6.699,9.6,2317,15,1980,200,1.37,0.5,1,0,0
2204,6.699,9.6,2317,15,1980,200,1.37,0.5,1,0,0
2211,17.359,6.6,6449,27.83,1914,160,0.927,0.75,2,0,1
2212,17.3,6.6,6449,28.02,1915,160,0.837,0.75,2,0,1
2214,4.638,16.27,13516,22.12,1991,160,2.26,0.78,2,9,0
2218,12.068,8.6,9127,28.27,1928,160,1.257,0.8,2,0,1
2219,11.692,9.26,10539,25.87,1928,160,1.116,0.85,2,0,1
2224,4.556,17,18583,26.45,1991,160,2.58,0.88,2,18,0
2225,11.114,6.7,1595,15.81,1927,160,1.019,0.44,2,0,1
2226,8.394,9,3539,18.89,1927,160,1.123,0.55,2,0,1
2229,24.343,5.3,1950,10.29,1911,130,0.937,0.4,1,0,1
2241,22.033,6.4,4925,14.92,1929,140,1.28,0.65,1,0,1
2242,19.682,6.4,3843,14.59,1929,140,1.28,0.65,1,0,1
2271,7.402,10.32,3390,13.46,1989,100,0.978,0.61,0,0,0
2272,5.933,11.65,5200,19.79,1989,100,1.302,0.65,1,0,0
2418,14.476,5.5,830,10.68,1970,160,0.843,0.28,1,4.5,1
2419,14.476,5.5,830,10.68,1970,160,0.843,0.28,1,4.5,1
2420,4.948,15.35,10261,18.63,1975,160,0.99,0.83,1,0,0
2421,4.944,15.35,10261,18.66,1975,160,0.99,0.83,1,0,0
2427,18.269,5.6,2296,17.26,1914,160,0.904,0.57,2,26.001,1
2428,13.594,6.6,1927,13.56,1911,160,0.822,0.54,1,2.07,1
2429,13.912,6.6,2194,14.74,1911,160,0.822,0.54,1,2.07,1
2432,16.109,6.6,2223,11.14,1914,160,0.822,0.5,1,0,1
2433,17.175,6.6,2636,11.62,1914,160,0.822,0.5,1,0,1
2442,11.373,8.6,3177,11.08,1925,130,1.141,0.67,1,0,1
2443,10.673,8.6,3177,12.58,1925,130,1.141,0.67,1,0,1
2453,31.37,4.65,1350,7.24,1913,130,0.91,0.53,0,0,1
2454,19.13,4.6,342,5.15,1912,140,0.831,0.32,0,0,1
2455,19.635,4.6,382,5.46,1912,140,0.831,0.32,0,0,1
2458,12.986,7,1175,7.16,1928,140,1.29,0.45,1,0,1
2459,12.986,7,1175,7.16,1928,140,1.04,0.45,1,0,1
2460,12.986,7,1175,7.16,1928,140,1.02,0.45,1,45,1
2461,12.986,7,1175,7.16,1928,140,1.27,0.45,1,45,1
2476,9.698,7,1264,13.81,1994,100,1,0.4,1,0,0
2477,9.793,7,1230,13.18,1994,100,1,0.4,1,0,0
2480,3.816,20.3,21536,21.49,1991,130,1.22,1.03,1,0,0
2481,3.698,20.3,21536,22.88,1991,130,1.22,1.03,1,0,0
2482,16.759,6.6,2836,13.13,1914,110,0.978,0.6,1,0,1
2483,16.856,6.6,2836,12.98,1914,110,0.978,0.6,1,0,1
2485,27.891,4,410,5.08,1911,110,0.92,0.35,2,0,1
2496,5.305,13.84,6454,15.42,1982,160,1.18,0.7,1,0,0
2497,5.305,13.84,6454,15.42,1982,160,1.18,0.7,1,0,0
2503,4.511,13.4,5666,21.31,1985,160,2.09,0.6,1,0,0
2505,4.511,13.4,5666,21.31,1985,160,2.09,0.6,1,0,0
2507,3.687,19.1,19442,26.52,1987,160,1.8,0.9,1,0,0
2508,3.687,19.1,19442,26.52,1987,160,1.8,0.9,1,0,0
2509,3.967,19.1,22514,26.52,1987,200,1.85,1,0,0,0
2510,3.967,19.1,22514,26.52,1987,200,1.85,1,0,0,0
2541,3.769,18.85,24456,33.64,1991,100,1,0.87,0,9,1
2554,10.604,6,717,12.14,1997,140,1,0.345,1,0,0
2555,10.604,6,717,12.14,1997,140,1,0.345,1,0,0
2566,5.561,12.4,4361,14.72,1981,160,1.11,0.6,1,0,0
2567,5.603,12.4,4361,14.5,1981,160,1.11,0.6,1,0,0
2575,10.407,6.7,1003,11.34,1981,160,1.13,0.4,1,0,0
2576,10.352,6.7,1003,11.46,1981,160,1.13,0.4,1,0,0
2779,4.651,16.5,14269,21.96,1981,250,1,0.85,1,0,0
2780,4.651,16.5,14269,21.96,1981,250,1,0.85,1,0,0
2806,23.706,4,523,8.97,1936,160,0.92,0.35,1,0,1
2807,23.706,4,523,8.97,1936,160,0.92,0.35,1,0,1
2808,4.071,18.7,14700,17.9,1973,160,1.121,0.88,1,0,1
2809,4.071,18.7,14700,17.9,1973,160,1.121,0.88,0,0,1
2825,16.94,4.35,421,10.11,1997,160,1,0.26,1,0,1
2826,16.94,4.35,421,10.11,1997,160,1,0.26,1,0,1
2848,26.017,4.5,812.2,7.22,1911,160,0.904,0.45,1,0,1
2849,21.479,4.5,539,7.03,1977,160,0.828,0.37,1,0,1
2851,7.358,11.4,6745,18.2,1911,160,1.168,0.7,1,15.84,1
2854,14.572,6.05,1394,12.09,1911,160,0.958,0.42,1,0,1
2855,14.375,6.05,1241,11.06,1911,160,0.958,0.42,1,0,1
2875,14.977,4.9,455.43,8.69,1978,200,1.595,0.3,1,0,0
2876,14.977,4.9,455.43,8.69,1978,200,1.595,0.3,1,0,0
2879,11.307,5,557,17.2,1989,200,1,0.28,1,0,1
2880,9.73,5.2,466,16.61,1982,200,0.949,0.28,1,0,1
2882,5.893,14.15,10155,18,1991,200,1.56,0.75,1,19.74798,0
2883,5.893,14.15,10155,18,1991,200,1.856,0.75,1,19.74798,0
2888,7.683,10.5,4720,16.23,1990,200,2.05,0.6,1,0,0
2889,7.683,10.5,4720,16.23,1990,200,2.05,0.6,1,0,0
2890,6.23,12.1,6082,18.04,1989,200,2.44,0.64,1,5.58,0
2891,6.23,12.1,6082,18.04,1989,200,2.44,0.64,1,5.58,0
2909,11.309,6.4,1414,16.26,1935,200,1.18,0.47,1,33.48,1
2910,11.609,6.4,1414,15.43,1935,200,1.18,0.47,1,33.48,1
2916,12.436,5.26,592.6,12.35,1988,200,1.7,0.32,1,8.451,0
2917,12.436,5.26,592.6,12.35,1988,200,1.7,0.32,1,8.451,0
2918,21.463,5,1301,11.15,1991,200,1.92,0.32,1,0,0
2919,30.503,5,1301,5.52,1991,200,1.92,0.32,1,0,0
2922,12.04,5.6,650,11.25,1991,200,2.213,0.31,1,0,0
2923,12.913,5.6,650,9.78,1991,200,2.213,0.31,1,0,0
2945,26.937,5.4,2503,10.01,1938,200,0.947,0.57,1,0,0
2946,26.937,5.4,2503,10.01,1938,200,0.947,0.57,1,0,0
2947,20.961,5.8,2533,12.57,1938,160,1.851,0.59,1,32.094,1
2948,20.961,5.8,2533,12.57,1938,160,1.851,0.59,1,32.193,1
2949,4.659,15,7656.8,17.19,1973,160,1.225,0.7,1,16.065,1
2950,4.653,15,7656.8,17.24,1974,160,1.225,0.7,1,16.065,1
2951,6.091,11.8,4678.6,16.05,1974,160,1.636,0.63,1,0,1
2952,6.346,11.8,5163.5,16.32,1974,160,1.636,0.63,1,0,1
2957,5.642,11.5,3285,14.56,1973,160,1.534,0.55,1,0,0
2958,5.642,11.5,3285,14.56,1973,160,1.534,0.55,1,0,0
2988,8.047,10.5,4409,13.82,1930,70,1.257,0.645,0,0,1
2989,8.043,10.5,4331,13.59,1930,70,1.257,0.645,1,0,1
2990,8.043,10.5,4331,13.59,1930,70,1.257,0.645,0,0,1
2991,7.574,9.18,1661,10.06,1986,70,1.083,0.51,1,0,0
3022,2.702,24.34,21171.2,20.38,1991,100,1,1.12,0,28.44,0
3023,2.702,24.34,21171.2,20.38,1991,100,1,1.12,0,28.485,0
3026,3.531,17.39,11177.4,24.19,1991,100,1.06,0.76,0,8.559,1
3058,11.201,6.35,926,11.2,1984,160,1,0.36,1,0,0
3059,11.201,6.35,926,11.2,1984,160,1,0.36,0,0,0
3176,14.12,9,7740,14.6,1915,160,1.054,0.75,2,73.98,1
3177,4.064,17.96,14942,21.45,1988,160,1.04,0.953,0,0,0
3178,4.187,17.46,13533,20.5,1988,160,1.06,0.953,1,0,0
3180,4.471,16,10107,19.04,1973,160,1.806,0.75,1,2.61000000000001,1
3181,4.471,16,10107,19.04,1973,160,1.806,0.75,0,2.61000000000001,1
3194,3.662,14.442,5192,21.96,1992,100,1.28,0.56,1,19.8,0
3195,4.634,14.442,8248,21.79,1992,100,1.2,0.74,0,19.8,0
3218,9.081,6.2,560,11.34,1981,160,1.011,0.28,0,0,1
3220,35.241,4,956.1,7.42,1975,160,0.764,0.26,1,0,0
3221,7.307,7.3,746,12.14,1972,160,1.086,0.36,1,0,1
3222,7.307,7.3,746,12.14,1972,160,1.086,0.36,1,0,1
3244,6.229,12,5267,16.15,1986,160,2.6,0.6,1,0,1
3245,6.229,12,5267,16.15,1986,160,2.6,0.6,1,0,1
3247,7.852,7.2,869,12.94,1986,160,1.11,0.34,1,0,0
3248,7.852,7.2,869,12.94,1986,160,1.11,0.34,1,0,0
3259,4.294,15.32,7294,17.72,1989,160,1.19,0.7,1,11.745,0
3260,4.294,15.32,7294,17.72,1989,160,1.19,0.7,1,11.745,0
3265,12.097,5.63,637,10.69,1974,160,1.013,0.34,1,0,1
3266,12.097,5.63,637,10.69,1974,160,1.013,0.34,1,0,1
3268,3.335,23.2,31665,24.25,1992,160,1.43,1.17,1,0,0
3269,3.305,23.2,31536,24.59,1992,160,1.38,1.17,1,0,0
3270,3.315,19,11380,19.61,1991,160,1.22,0.82,1,17.964,0
3271,3.315,19,11380,19.61,1991,160,1.22,0.82,1,17.964,0
3299,34.618,4.2,1466,9.7,1930,160,0.887,0.5,1,0,1
3300,17.805,5.9,1437,9.23,1927,160,0.95,0.5,1,0,1
3306,5.426,12.43,4333,15.21,1976,160,1.07,0.6,1,3.66839999999999,1
3307,5.426,12.43,4333,15.21,1976,160,1.07,0.6,1,3.66839999999999,1
3358,17.91,4,214,6.43,1938,140,0.876,0.26,0,0,1
3359,17.91,4,214,6.43,1938,140,0.876,0.26,1,0,1
3364,6.547,14.8,12045,14.45,1951,110,1.091,0.77,1,0,1
3365,6.433,14.8,11458,14.24,1951,110,1.091,0.77,1,0,1
3369,15.736,4.6,541,12.04,1914,90,0.91,0.3,2,0,1
3371,13.505,4.6,323,9.76,1908,140,0.985,0.34,2,0,1
3372,11.236,5.07,358,10.59,1995,140,1.343,0.27,1,0,0
3373,11.236,5.07,358,10.59,1995,140,1.343,0.27,1,0,0
3374,5.85,10.5,2298,13.63,2007,140,1.18,0.48,2,0,0
3376,21.14,5,1218,10.76,1938,140,1.23,0.41,1,0,1
3377,21.381,5,1158,10,1938,140,1.23,0.41,1,0,1
3386,14.318,5.36,851,12.41,2009,130,2.8,0.35,1,0,0
3387,14.318,5.36,851,12.41,2009,130,2.8,0.35,1,0,0
3390,18.933,4.6,508,7.81,1935,130,1.104,0.34,1,0,1
3391,18.933,4.6,508,7.81,1935,130,1.104,0.34,1,0,1
3401,18.087,4.2,328,7.95,1938,130,0.929,0.28,1,0,1
3402,18.087,4.2,328,7.95,1938,130,0.929,0.28,1,0,1
3407,19.724,4.6,617,8.74,1932,130,0.755,0.36,1,0,1
3408,19.684,4.6,540,7.68,1932,130,0.752,0.36,1,0,1
3409,30.791,4.2,1204,10.07,1938,130,2.037,0.45,1,0,1
3410,19.658,4.2,404,8.29,1909,130,1.103,0.3,1,0,1
3411,16.708,4.6,423,8.35,1909,130,0.906,0.3,1,0,1
3412,22.789,4.6,868,9.21,1938,130,1.043,0.42,1,0,1
3427,20.005,5.4,1466,10.63,1915,100,0.936,0.48,1,0,1
3428,20.005,5.4,1466,10.63,1915,100,0.936,0.48,1,0,1
3439,24.697,4,636,10.05,1932,160,1.218,0.35,1,22.32,1
3440,24.167,4,569,9.39,1932,160,1.223,0.35,0,22.32,1
3443,12.895,4.5,202,7.31,1973,160,0.828,0.245,1,0,1
3444,12.895,4.5,202,7.31,1973,160,0.828,0.245,1,0,1
3449,20.251,4.6,669,8.99,1936,160,0.91,0.38,1,0,1
3450,20.529,4.6,608,7.95,1936,160,0.91,0.38,1,0,1
3534,5.622,10.5,3172,20.37,1976,130,1.04,0.55,1,14.08896,0
3535,5.622,10.5,3172,20.37,1976,130,1.04,0.55,1,14.08896,0
3555,3.497,16.5,8780,23.9,1975,160,1.107,1.06,1,24.7689,0
3556,3.497,16.5,8780,23.9,1975,160,1.107,1.06,1,24.7689,0
3598,13.064,4.72,326.13,9.5,1979,200,1.29,0.28,0,0,1
3599,13.204,4.72,326.13,9.3,1979,200,1.29,0.28,1,0,1
3608,5.574,13.55,8133,19.16,1993,200,1.208,0.82,1,0,0
3609,5.574,13.55,8133,19.16,1993,200,1.208,0.82,1,0,0
3612,17.615,7,2642,8.75,1970,80,0.81,0.42,0,0,1
3620,4.992,13.12,4920,16.44,1981,140,1,0.604,1,5.697,0
3621,4.488,13.78,5376,18.26,1998,140,1,0.61,1,0,0
3656,11.908,5.6,668,11.82,1983,160,0.878,0.32,1,0,1
3659,18.166,4.3,519,11.35,2004,160,1.078,0.28,1,0,1
3666,6.037,11.77,4498.9,15.87,1979,200,0.999,0.6,1,0,1
3667,6.037,11.77,4498.9,15.87,1979,200,0.999,0.6,1,0,1
3668,6.084,11.3,4058.2,16.59,1989,200,1,0.61,1,0,0
3669,6.084,11.3,4058.2,16.59,1989,200,1,0.61,1,0,0
3675,4.588,15.95,10246.3,18.56,1990,200,1,0.8,1,0,0
3676,4.588,15.95,10246.3,18.56,1990,200,1,0.8,1,0,0
3677,4.655,13.93,5658,17.11,1979,200,1.109,0.65,1,0,1
3678,4.655,13.93,5658,17.11,1979,200,1.109,0.65,1,0,1
3694,6.385,8.65,1260,13.621,2001,140,0.98,0.38,1,0,0
3695,6.392,8.65,1260,13.592,2001,140,0.98,0.38,1,0,0
3830,21.4,5.7,1798.5,9.18,1962,60,0.62,0.55,0,0,1
3835,18.79,5.7,1793,11.87,1914,60,0.62,0.55,1,0,1
3840,18.016,5.7,1690,12.17,1914,60,0.62,0.45,1,0,1
3841,18.304,5.7,1480.6,10.33,1962,60,0.62,0.45,0,0,1
3886,5.327,12.5,4871,17.35,1986,160,1.264,0.6,1,0,0
3887,5.053,12.9,5212,18.19,1986,160,1.264,0.6,1,0,0
